No.,APG Wave,Date,Time
397,1840,2024-10-08,14:46:02
398,1860,2024-10-08,14:46:02
399,1860,2024-10-08,14:46:02
400,1840,2024-10-08,14:46:02
401,1860,2024-10-08,14:46:02
402,1840,2024-10-08,14:46:02
403,1840,2024-10-08,14:46:02
404,1840,2024-10-08,14:46:02
405,1880,2024-10-08,14:46:02
406,1900,2024-10-08,14:46:02
407,1980,2024-10-08,14:46:02
408,2140,2024-10-08,14:46:02
409,2340,2024-10-08,14:46:02
410,2560,2024-10-08,14:46:03
411,2780,2024-10-08,14:46:03
412,2920,2024-10-08,14:46:03
413,2920,2024-10-08,14:46:03
414,2720,2024-10-08,14:46:03
415,2360,2024-10-08,14:46:03
416,1940,2024-10-08,14:46:03
417,1480,2024-10-08,14:46:03
418,1120,2024-10-08,14:46:03
419,900,2024-10-08,14:46:03
420,860,2024-10-08,14:46:03
421,920,2024-10-08,14:46:03
422,1060,2024-10-08,14:46:03
423,1260,2024-10-08,14:46:03
424,1500,2024-10-08,14:46:03
425,1740,2024-10-08,14:46:03
426,1920,2024-10-08,14:46:03
427,2060,2024-10-08,14:46:03
428,2160,2024-10-08,14:46:03
429,2240,2024-10-08,14:46:03
430,2240,2024-10-08,14:46:03
431,2220,2024-10-08,14:46:03
432,2140,2024-10-08,14:46:03
433,2040,2024-10-08,14:46:03
434,1940,2024-10-08,14:46:03
435,1840,2024-10-08,14:46:03
436,1800,2024-10-08,14:46:03
437,1800,2024-10-08,14:46:03
438,1800,2024-10-08,14:46:03
439,1820,2024-10-08,14:46:03
440,1900,2024-10-08,14:46:03
441,1960,2024-10-08,14:46:03
442,2000,2024-10-08,14:46:03
443,2040,2024-10-08,14:46:03
444,2000,2024-10-08,14:46:03
445,1980,2024-10-08,14:46:03
446,1920,2024-10-08,14:46:03
447,1820,2024-10-08,14:46:03
448,1780,2024-10-08,14:46:03
449,1740,2024-10-08,14:46:03
450,1760,2024-10-08,14:46:03
451,1780,2024-10-08,14:46:03
452,1800,2024-10-08,14:46:03
453,1820,2024-10-08,14:46:03
454,1840,2024-10-08,14:46:03
455,1860,2024-10-08,14:46:03
456,1900,2024-10-08,14:46:03
457,1940,2024-10-08,14:46:03
458,1960,2024-10-08,14:46:03
459,1980,2024-10-08,14:46:03
460,1980,2024-10-08,14:46:03
461,1960,2024-10-08,14:46:03
462,1920,2024-10-08,14:46:03
463,1920,2024-10-08,14:46:03
464,1920,2024-10-08,14:46:03
465,1920,2024-10-08,14:46:03
466,1920,2024-10-08,14:46:03
467,1920,2024-10-08,14:46:03
468,1920,2024-10-08,14:46:03
469,1940,2024-10-08,14:46:03
470,1960,2024-10-08,14:46:03
471,1940,2024-10-08,14:46:03
472,1960,2024-10-08,14:46:03
473,1940,2024-10-08,14:46:03
474,1920,2024-10-08,14:46:03
475,1920,2024-10-08,14:46:03
476,1900,2024-10-08,14:46:03
477,1920,2024-10-08,14:46:03
478,1880,2024-10-08,14:46:03
479,1880,2024-10-08,14:46:03
480,1880,2024-10-08,14:46:03
481,1840,2024-10-08,14:46:03
482,1860,2024-10-08,14:46:03
483,1880,2024-10-08,14:46:03
484,1900,2024-10-08,14:46:03
485,1920,2024-10-08,14:46:03
486,1920,2024-10-08,14:46:03
487,1920,2024-10-08,14:46:03
488,1920,2024-10-08,14:46:03
489,1920,2024-10-08,14:46:03
490,1900,2024-10-08,14:46:03
491,1900,2024-10-08,14:46:03
492,1900,2024-10-08,14:46:03
493,1920,2024-10-08,14:46:03
494,1920,2024-10-08,14:46:03
495,1920,2024-10-08,14:46:03
496,1900,2024-10-08,14:46:03
497,1880,2024-10-08,14:46:03
498,1900,2024-10-08,14:46:03
499,1900,2024-10-08,14:46:03
500,1880,2024-10-08,14:46:03
501,1900,2024-10-08,14:46:03
502,1900,2024-10-08,14:46:03
503,1860,2024-10-08,14:46:03
504,1860,2024-10-08,14:46:03
505,1880,2024-10-08,14:46:03
506,1900,2024-10-08,14:46:03
507,1900,2024-10-08,14:46:03
508,1940,2024-10-08,14:46:03
509,1940,2024-10-08,14:46:04
510,1960,2024-10-08,14:46:04
511,1960,2024-10-08,14:46:04
512,1980,2024-10-08,14:46:04
513,2000,2024-10-08,14:46:04
514,2060,2024-10-08,14:46:04
515,2200,2024-10-08,14:46:04
516,2400,2024-10-08,14:46:04
517,2660,2024-10-08,14:46:04
518,2860,2024-10-08,14:46:04
519,2920,2024-10-08,14:46:04
520,2800,2024-10-08,14:46:04
521,2520,2024-10-08,14:46:04
522,2120,2024-10-08,14:46:04
523,1300,2024-10-08,14:46:04
524,960,2024-10-08,14:46:04
525,780,2024-10-08,14:46:04
526,800,2024-10-08,14:46:04
527,940,2024-10-08,14:46:04
528,1120,2024-10-08,14:46:04
529,1320,2024-10-08,14:46:04
530,1560,2024-10-08,14:46:04
531,1760,2024-10-08,14:46:04
532,2100,2024-10-08,14:46:04
533,2200,2024-10-08,14:46:04
534,2240,2024-10-08,14:46:04
535,2260,2024-10-08,14:46:04
536,2100,2024-10-08,14:46:04
537,2000,2024-10-08,14:46:04
538,1860,2024-10-08,14:46:04
539,1780,2024-10-08,14:46:04
540,1760,2024-10-08,14:46:04
541,1800,2024-10-08,14:46:04
542,1860,2024-10-08,14:46:04
543,1940,2024-10-08,14:46:04
544,2020,2024-10-08,14:46:04
545,2020,2024-10-08,14:46:04
546,2000,2024-10-08,14:46:04
547,1940,2024-10-08,14:46:04
548,1900,2024-10-08,14:46:04
549,1820,2024-10-08,14:46:04
550,1780,2024-10-08,14:46:04
551,1740,2024-10-08,14:46:04
552,1720,2024-10-08,14:46:04
553,1700,2024-10-08,14:46:04
554,1740,2024-10-08,14:46:04
555,1760,2024-10-08,14:46:04
556,1820,2024-10-08,14:46:04
557,1860,2024-10-08,14:46:04
558,1900,2024-10-08,14:46:04
559,1920,2024-10-08,14:46:04
560,1960,2024-10-08,14:46:04
561,1940,2024-10-08,14:46:04
562,1940,2024-10-08,14:46:04
563,1920,2024-10-08,14:46:04
564,1920,2024-10-08,14:46:04
565,1900,2024-10-08,14:46:04
566,1900,2024-10-08,14:46:04
567,1900,2024-10-08,14:46:04
568,1940,2024-10-08,14:46:04
569,1960,2024-10-08,14:46:04
570,1960,2024-10-08,14:46:04
571,2000,2024-10-08,14:46:04
572,2000,2024-10-08,14:46:04
573,2020,2024-10-08,14:46:04
574,2020,2024-10-08,14:46:04
575,2000,2024-10-08,14:46:04
576,1960,2024-10-08,14:46:04
577,1920,2024-10-08,14:46:04
578,1860,2024-10-08,14:46:04
579,1840,2024-10-08,14:46:04
580,1840,2024-10-08,14:46:04
581,1840,2024-10-08,14:46:04
582,1860,2024-10-08,14:46:04
583,1860,2024-10-08,14:46:04
584,1840,2024-10-08,14:46:04
585,1860,2024-10-08,14:46:04
586,1900,2024-10-08,14:46:04
587,1900,2024-10-08,14:46:04
588,1880,2024-10-08,14:46:04
589,1880,2024-10-08,14:46:04
590,1900,2024-10-08,14:46:04
591,1900,2024-10-08,14:46:04
592,1900,2024-10-08,14:46:04
593,1880,2024-10-08,14:46:04
594,1900,2024-10-08,14:46:04
595,1880,2024-10-08,14:46:04
596,1880,2024-10-08,14:46:04
597,1880,2024-10-08,14:46:04
598,1920,2024-10-08,14:46:04
599,1920,2024-10-08,14:46:04
600,1920,2024-10-08,14:46:04
601,1920,2024-10-08,14:46:04
602,1920,2024-10-08,14:46:04
603,1920,2024-10-08,14:46:04
604,1920,2024-10-08,14:46:04
605,1900,2024-10-08,14:46:04
606,1920,2024-10-08,14:46:05
607,1940,2024-10-08,14:46:05
608,1920,2024-10-08,14:46:05
609,1940,2024-10-08,14:46:05
610,1940,2024-10-08,14:46:05
611,1920,2024-10-08,14:46:05
612,1920,2024-10-08,14:46:05
613,1900,2024-10-08,14:46:05
614,1900,2024-10-08,14:46:05
615,1900,2024-10-08,14:46:05
616,1880,2024-10-08,14:46:05
617,1880,2024-10-08,14:46:05
618,1900,2024-10-08,14:46:05
619,1900,2024-10-08,14:46:05
620,1920,2024-10-08,14:46:05
621,1940,2024-10-08,14:46:05
622,1960,2024-10-08,14:46:05
623,2040,2024-10-08,14:46:05
624,2220,2024-10-08,14:46:05
625,2460,2024-10-08,14:46:05
626,2680,2024-10-08,14:46:05
627,2880,2024-10-08,14:46:05
628,2900,2024-10-08,14:46:05
629,2700,2024-10-08,14:46:05
630,2400,2024-10-08,14:46:05
631,1980,2024-10-08,14:46:05
632,1540,2024-10-08,14:46:05
633,1200,2024-10-08,14:46:05
634,940,2024-10-08,14:46:05
635,840,2024-10-08,14:46:05
636,900,2024-10-08,14:46:05
637,1040,2024-10-08,14:46:05
638,1220,2024-10-08,14:46:05
639,1420,2024-10-08,14:46:05
640,1620,2024-10-08,14:46:05
641,1800,2024-10-08,14:46:05
642,1960,2024-10-08,14:46:05
643,2060,2024-10-08,14:46:05
644,2120,2024-10-08,14:46:05
645,2180,2024-10-08,14:46:05
646,2160,2024-10-08,14:46:05
647,2140,2024-10-08,14:46:05
648,2080,2024-10-08,14:46:05
649,1980,2024-10-08,14:46:05
650,1900,2024-10-08,14:46:05
651,1840,2024-10-08,14:46:05
652,1820,2024-10-08,14:46:05
653,1840,2024-10-08,14:46:05
654,1860,2024-10-08,14:46:05
655,1920,2024-10-08,14:46:05
656,1940,2024-10-08,14:46:05
657,1980,2024-10-08,14:46:05
658,2000,2024-10-08,14:46:05
659,2000,2024-10-08,14:46:05
660,1980,2024-10-08,14:46:05
661,1880,2024-10-08,14:46:05
662,1840,2024-10-08,14:46:05
663,1780,2024-10-08,14:46:05
664,1760,2024-10-08,14:46:05
665,1760,2024-10-08,14:46:05
666,1760,2024-10-08,14:46:05
667,1780,2024-10-08,14:46:05
668,1820,2024-10-08,14:46:05
669,1840,2024-10-08,14:46:05
670,1880,2024-10-08,14:46:05
671,1900,2024-10-08,14:46:05
672,1920,2024-10-08,14:46:05
673,1940,2024-10-08,14:46:05
674,1960,2024-10-08,14:46:05
675,1960,2024-10-08,14:46:05
676,1940,2024-10-08,14:46:05
677,1960,2024-10-08,14:46:05
678,1940,2024-10-08,14:46:05
679,1940,2024-10-08,14:46:05
680,1940,2024-10-08,14:46:05
681,1940,2024-10-08,14:46:05
682,1940,2024-10-08,14:46:05
683,1940,2024-10-08,14:46:05
684,1960,2024-10-08,14:46:05
685,1980,2024-10-08,14:46:05
686,2000,2024-10-08,14:46:05
687,2020,2024-10-08,14:46:05
688,2040,2024-10-08,14:46:05
689,2080,2024-10-08,14:46:05
690,2120,2024-10-08,14:46:05
691,2160,2024-10-08,14:46:05
692,2140,2024-10-08,14:46:05
693,2080,2024-10-08,14:46:05
694,1920,2024-10-08,14:46:05
695,1880,2024-10-08,14:46:05
696,1960,2024-10-08,14:46:05
697,2040,2024-10-08,14:46:05
698,2080,2024-10-08,14:46:05
699,2020,2024-10-08,14:46:05
700,1900,2024-10-08,14:46:05
701,1680,2024-10-08,14:46:05
702,1500,2024-10-08,14:46:05
703,1380,2024-10-08,14:46:05
704,1300,2024-10-08,14:46:06
705,1260,2024-10-08,14:46:06
706,1280,2024-10-08,14:46:06
707,1340,2024-10-08,14:46:06
708,1480,2024-10-08,14:46:06
709,1640,2024-10-08,14:46:06
710,1780,2024-10-08,14:46:06
711,1940,2024-10-08,14:46:06
712,2060,2024-10-08,14:46:06
713,2120,2024-10-08,14:46:06
714,2160,2024-10-08,14:46:06
715,2160,2024-10-08,14:46:06
716,2140,2024-10-08,14:46:06
717,2080,2024-10-08,14:46:06
718,2040,2024-10-08,14:46:06
719,2000,2024-10-08,14:46:06
720,1940,2024-10-08,14:46:06
721,1920,2024-10-08,14:46:06
722,1880,2024-10-08,14:46:06
723,1880,2024-10-08,14:46:06
724,1880,2024-10-08,14:46:06
725,1920,2024-10-08,14:46:06
726,1920,2024-10-08,14:46:06
727,1940,2024-10-08,14:46:06
728,1920,2024-10-08,14:46:06
729,1940,2024-10-08,14:46:06
730,1960,2024-10-08,14:46:06
731,2000,2024-10-08,14:46:06
732,2120,2024-10-08,14:46:06
733,2280,2024-10-08,14:46:06
734,2500,2024-10-08,14:46:06
735,2760,2024-10-08,14:46:06
736,2940,2024-10-08,14:46:06
737,2920,2024-10-08,14:46:06
738,2720,2024-10-08,14:46:06
739,2360,2024-10-08,14:46:06
740,1940,2024-10-08,14:46:06
741,1480,2024-10-08,14:46:06
742,1080,2024-10-08,14:46:06
743,820,2024-10-08,14:46:06
744,700,2024-10-08,14:46:06
745,800,2024-10-08,14:46:06
746,960,2024-10-08,14:46:06
747,1160,2024-10-08,14:46:06
748,1380,2024-10-08,14:46:06
749,1600,2024-10-08,14:46:06
750,1820,2024-10-08,14:46:06
751,2000,2024-10-08,14:46:06
752,2120,2024-10-08,14:46:06
753,2200,2024-10-08,14:46:06
754,2240,2024-10-08,14:46:06
755,2260,2024-10-08,14:46:06
756,2240,2024-10-08,14:46:06
757,2180,2024-10-08,14:46:06
758,2100,2024-10-08,14:46:06
759,2020,2024-10-08,14:46:06
760,1960,2024-10-08,14:46:06
761,1900,2024-10-08,14:46:06
762,1900,2024-10-08,14:46:06
763,1900,2024-10-08,14:46:06
764,1900,2024-10-08,14:46:06
765,1920,2024-10-08,14:46:06
766,1940,2024-10-08,14:46:06
767,1920,2024-10-08,14:46:06
768,1900,2024-10-08,14:46:06
769,1880,2024-10-08,14:46:06
770,1840,2024-10-08,14:46:06
771,1800,2024-10-08,14:46:06
772,1760,2024-10-08,14:46:06
773,1740,2024-10-08,14:46:06
774,1740,2024-10-08,14:46:06
775,1720,2024-10-08,14:46:06
776,1740,2024-10-08,14:46:06
